ea_id,lsms_distroad,lsms_distpopctr,lsms_distadmarc,lsms_distauc,lsms_distboma,lsms_distborder,lsms_agpct,lsms_lcvr,lsms_aez,lsms_elev,weight,pweight,hh_members,pop,panelpop,wave
20908119,.10714286,33.964287,3.0357144,111.71429,34.357143,32,17,,312,599.53571,91302.31541065773,51374.69434577618,146,13330138,7500705.5,
20908441,.69999999,20.6,10.6,111.3,20.616304,15.1,28,,322,1295,13026.7623976128,,77,1003060.7,,4
20908442,6.4000001,9.1999998,1.8,122.3,9.1767931,6.5999999,26,,312,1050,2436.123972844799,,61,148603.56,,4
20909113,.26086956,29.565218,1.2608696,101.56522,42.347828,28.565218,22.652174,,312,553.26086,33014.8183410385,9638.178579016085,194,6404875,1869806.6,
20909443,2.3,19.1,3.2,93.599998,39.813194,17,28,,322,1392,6027.990495552002,,59,355651.44,,4
20909444,6.3000002,29.700001,10.8,106.9,29.746237,25.299999,21,,312,976,6266.928931948801,,60,376015.75,,4
20910445,.2,35.799999,5.6999998,109.2,36.512264,33.599998,16,,312,598,8876.236340966398,,57,505945.47,,4
20910446,2.5,26.6,3.3,127.2,26.64175,28,20,,312,613,10132.5761384832,,67,678882.63,,4
20910447,7.5999999,19.700001,9.1999998,116.3,19.715057,16.700001,23,,312,924,7669.527320908802,,54,414154.47,,4
20910448,.80000001,22.1,7,130.60001,22.092972,24.799999,19,,312,717,5033.268125337599,,68,342262.22,,4
20911449,2,35.400002,7.0999999,108.2,39.077053,34,15,,312,555,5557.716042969599,,57,316789.81,,4
20920450,.30000001,.5,.60000002,119.4,.48361108,7.5999999,22,,312,1196,4923.0651996288,,58,285537.78,,4
21033451,1.1,2.5,1.7,2.5,2.5427141,76.900002,15,,312,1060,8580.869991999996,,51,437624.38,,4
21037030,.75,3.5999999,2.95,3.5999999,3.5999999,77.650002,10.6,,312,1070.8,2812.405224361964,1380.955991047924,183,514670.16,252714.95,
21037452,1.2,1.8,2,1.8,1.7713839,75,6,,312,1053,6440.440929067201,,70,450830.88,,4
21037536,.65217394,2,2.4347825,2,2,76.173912,7.4347825,,312,1062.4348,17509.26234057003,9496.641581308264,177,3099139.5,1680905.5,
21040453,3.3,5.6999998,5.5,5.6999998,5.703124,75.800003,10,,312,1039,7587.713740143999,,55,417324.25,,4
21048764,.95652175,6.0869565,5.304348,6.0869565,6.0869565,78.91304,12.434783,,312,1086.4783,18922.15972933481,6514.930523725367,180,3405988.8,1172687.5,
21051203,2.0434783,4.2173915,4.0434785,4.2173915,4.2173915,72.695656,2.347826,,312,1086.9131,19087.99431528552,9606.50209491669,153,2920463.3,1469794.9,
21051454,3,4.5,4.5999999,4.5,4.4726272,72.400002,6,,312,1089,5939.399993614397,,65,386061,,4
21051455,2.2,3.7,3.8,3.7,3.6928253,73.099998,3,,312,1079,6004.425563672001,,67,402296.5,,4
21052456,1.2,4.3000002,2.9000001,4.3000002,4.2652359,72.5,3,,312,1088,7006.662766193596,,80,560533,,4
21053457,4.0999999,6.6999998,5.8000002,6.6999998,6.6885881,69.900002,9,,312,1112,6753.462497598401,,68,459235.44,,4
21053458,4.5,7.4000001,6.4000001,7.4000001,7.3998103,69.199997,17,,312,1109,6182.118668035198,,76,469841.03,,4
21054459,2.4000001,6,4.5,6,5.9599619,70.800003,5,,312,1104,5175.4915296512,,70,362284.41,,4
21055241,3.8636363,11.363636,7.681818,11.363636,11.363636,84.409088,13.681818,,312,1133.1364,22190.86034913551,8925.796178456707,155,3439583.3,1383498.4,
21055460,4.9000001,11,6.0999999,11,10.978231,85.5,12,,312,1126,8986.721955547198,,65,584136.94,,4
21055461,2.7,10.1,7.5999999,10.1,10.138511,83.5,9,,312,1119,4359.067113804799,,80,348725.38,,4
21055462,4.1999998,9.8999996,5.9000001,9.8999996,9.8917866,84.5,8,,312,1118,7966.840343329602,,82,653280.94,,4
21055463,4.6999998,11.1,6.3000002,11.1,11.061749,85.400002,11,,312,1126,6204.161260891198,,61,378453.84,,4
21055693,2,12,10,12,13,84,29,,312,1137,20036.91036370181,12534.66717253176,129,2584761.5,1616972.1,
21066096,1,5,2,5,5,74,13,,312,1082,9609.074496851719,6125.67131899308,113,1085825.4,692200.88,
21066339,1.0952381,4.1428571,2.1904762,4.1428571,4.1428571,74.380951,13.047619,,312,1074.6666,16014.55800644408,8473.824546523947,178,2850591.3,1508340.8,
21066464,1.1,3.5999999,1,3.5999999,3.6485252,74.599998,11,,312,1070,6937.767153615,,66,457892.63,,4
21066465,1.1,4.9000001,2.4000001,4.9000001,4.9395347,73.5,15,,312,1082,6844.345659081602,,76,520170.28,,4
21066466,1,5.1999998,2.5,5.1999998,5.1637597,73.800003,18,,312,1083,5544.872350836799,,66,365961.56,,4
21066467,1.4,6.8000002,4.6999998,6.8000002,6.7776613,70.599998,15,,312,1115,7231.070216627199,,82,592947.75,,4
21068468,2.9000001,7.6999998,6,7.6999998,7.7022567,69.199997,23,,312,1112,10316.6638907632,,72,742799.81,,4
21074469,3.8,8,7.6999998,8,8.0114079,76.300003,24,,312,1043,8976.604564438399,,87,780964.63,,4
21074470,3.9000001,7.1999998,7,7.1999998,7.1852851,75.599998,16,,312,1030,4772.542704993599,,63,300670.19,,4
21075471,.60000002,4.3000002,1.7,4.3000002,4.3145676,74.5,15,,312,1070,6818.990326577597,,78,531881.25,,4
21079472,5.3000002,8.1000004,3.4000001,8.1000004,8.0885782,84.099998,24,,312,1086,6462.509675921598,,79,510538.25,,4
21080308,2.125,6.3333335,5.4166665,6.3333335,6.3333335,80.5,11.541667,,312,1069.5416,47705.2459151023,24788.34205400014,175,8348418,4337960,
21080473,1.7,8.6000004,7.6999998,8.6000004,8.6192913,82,13,,312,1102,7110.511310444796,,66,469293.75,,4
21080474,1.7,7.9000001,7.4000001,7.9000001,7.9432473,81.699997,12,,312,1098,6493.7139347984,,54,350660.56,,4
21080475,1.8,7.4000001,7,7.4000001,7.419127,81.5,9,,312,1090,6622.644813233997,,52,344377.53,,4
21081476,1.2,9.1000004,8.3999996,9.1000004,9.0790539,81.900002,16,,312,1109,7189.799988316798,,59,424198.19,,4
21081573,1.2142857,9.7857141,8.5714283,9.7857141,9.7857141,82.071426,22.071428,,312,1114.9286,15779.02523823118,13031.26721147371,101,1593681.5,1316158,
21083477,.69999999,17.6,15.3,23.200001,23.204802,88.800003,31,,312,1204,6336.336868814397,,78,494234.28,,4
21085478,6.0999999,20.299999,7.9000001,20.299999,20.253611,91.699997,43,,322,1193,8259.5399396336,,78,644244.13,,4
21086069,2,7,4,7,7,84,35,,312,1101,14131.03406342868,8139.935691247305,122,1723986.1,993072.13,
21086436,2.4000001,6.4000001,4,6.4000001,6.4000001,82.449997,25.85,,312,1091.3,121557.1465975942,62471.37031805485,144,17504230,8995877,
21086479,2.7,5.0999999,4.6999998,5.0999999,5.0515146,81.5,12,,312,1070,7353.663290971203,,71,522110.09,,4
21086480,2.7,5,4.6999998,5,5.0232954,81.5,12,,312,1070,8125.823859702402,,64,520052.72,,4
21086481,3.2,7.5,2.9000001,7.5,7.4802504,84.099998,37,,312,1098,6970.832539505601,,61,425220.78,,4
21087482,2.3,5.5,5,5.5,5.5463309,79.699997,17,,312,1087,6571.736029059203,,81,532310.63,,4
21087483,1.7,5.5,4.0999999,5.5,5.5220604,78,20,,312,1068,6810.214285564799,,83,565247.81,,4
21088484,5.1999998,10.1,5.1999998,10.1,10.065398,80,22,,312,1076,6259.536711591999,,71,444427.09,,4
30101280,3.625,5.9583335,6.9166665,153.66667,5.9166665,38.5,14.5,,312,493.625,74833.14455774054,36423.22063697305,142,10626307,5172097.5,
30101485,2.3,10.9,10.5,154.7,10.928964,46.5,22,,312,501,13142.7110936576,,61,801705.38,,4
30101486,12,27.9,13.6,142.10001,27.927692,63.400002,21,,312,733,9807.059236044801,,72,706108.25,,4
30101487,20,27.299999,16.299999,144.5,27.259644,57.599998,22,,312,836,12425.4856585216,,77,956762.38,,4
30101545,10.347826,20.391304,9.913043,141.78261,20.391304,58.695652,16.782608,,312,768.30432,43764.88908189085,19903.13810773844,156,6827322.5,3104889.5,
30102488,.1,16.6,11.9,134,16.571157,53.200001,10,,312,603,14501.0958901248,,78,1131085.5,,4
30102489,13.4,29.9,4.8000002,127.3,29.913614,54.099998,22,,312,829,10152.7637377024,,70,710693.44,,4
30103074,16.727272,41.727272,7.9545455,126,46.909092,43.363636,15.863636,,312,573.72729,45974.0739657329,23567.11220601497,145,6666240.5,3417231.3,
30103490,13.5,28.700001,14.7,120.9,44.253281,40.200001,27,,312,783,11726.1231894528,,66,773924.13,,4
30104491,3.8,11,9.3000002,121.1,53.388973,62.900002,25,,312,506,11206.88964648961,,73,818102.94,,4
30104492,0,19.700001,1.2,137.7,38.793011,65.800003,15,,312,491,15112.470878208,,71,1072985.4,,4
30104493,10.4,38,3.4000001,122.6,48.313385,48.299999,15,,312,540,7044.356644864004,,65,457883.19,,4
30104708,3,24,10,169,24,21,34,,312,990,32535.86535646887,22904.38848263802,106,3448801.8,2427865.3,
30105325,13,37,18,157,37,13,25,,312,835,38625.93208658,27203.97884774945,146,5639386,3971781,
30105494,1,22.299999,9.1999998,166.3,22.316298,20.9,29,,312,1010,11093.743169536,,65,721093.31,,4
30105495,1.8,33.099998,6.1999998,165.89999,33.08255,6.4000001,25,,312,888,13851.8947098112,,61,844965.56,,4
30106496,5.5999999,36.599998,12.1,163.89999,36.646126,5.6999998,30,,312,816,13096.4351197184,,82,1073907.6,,4
30106497,22.700001,53.400002,25.9,158.3,53.419147,24.4,13,,312,762,8158.632375500802,,65,530311.13,,4
30106498,33.099998,37.299999,4.0999999,134.7,37.274506,35.299999,23,,312,841,10414.3873695744,,73,760250.25,,4
30107499,8,12.7,14.2,161.3,12.698261,33.200001,12,,312,622,11237.757190144,,80,899020.56,,4
30107500,10.2,11.1,11.7,143.2,11.098012,35,19,,312,514,7039.851392204801,,90,633586.63,,4
30107624,6.1176472,43.411766,21.764706,177.17647,43.411766,36.35294,29.470589,,312,1019.7059,44589.71986001772,29208.36746536876,96,4280613,2804003.3,
30108501,7.4000001,39.299999,22.799999,177.89999,39.317154,32.799999,31,,312,1010,11415.96573450241,,75,856197.44,,4
30108502,9.3000002,26,16.6,173.39999,25.991295,27.299999,21,,312,1024,9041.922331852798,,68,614850.69,,4
30109503,41.599998,35,13.7,143.89999,74.534149,82.699997,11,,312,510,12255.5400187904,,60,735332.38,,4
30109724,20,34,3,157,38,50,20,,312,507,60435.95859797737,24830.29298236375,153,9246702,3799034.8,
30110504,55,45.599998,8.1999998,134.39999,94.17244,103.7,21,,312,518,12861.35503216641,,82,1054631.1,,4
30111505,23.4,38,5.5999999,160.7,38.453613,47.400002,11,,312,627,10039.7691252736,,74,742942.94,,4
30114506,24.1,27,16.4,130.7,27.005747,40.299999,12,,312,559,8186.102523494399,,66,540282.75,,4
30120507,.30000001,1.2,2.9000001,149.39999,1.1565932,38.299999,10,,312,480,12981.585721344,,80,1038526.9,,4
30121508,9.3000002,1.6,.80000001,124,56.906261,70.800003,18,,312,489,8352.088014028803,,66,551237.81,,4
30201509,38.799999,42.799999,5.8000002,121,46.682766,41.200001,27,,312,736,11925.397509872,,75,894404.81,,4
30201510,38,40.5,2.4000001,117.8,43.681782,40.200001,29,,312,717,14061.591601424,,74,1040557.8,,4
30201511,31,31.799999,5.6999998,105.9,32.454514,41.400002,33,,312,643,4385.085721280002,,71,311341.09,,4
30202252,1.0344827,18.137932,4.9310346,76,5.1034484,61.931034,14.310345,,312,844.65515,67692.32093938717,46862.63845526653,161,10898464,7544885,
30202512,12.4,13.8,11.5,87.800003,12.657527,57.900002,19,,312,554,12636.813184768,,63,796119.25,,4
30203513,1.9,7.6999998,4.4000001,79.800003,7.3051434,68.599998,16,,312,603,6200.479932896003,,58,359627.84,,4
30204514,.1,18.200001,5,75.199997,3.9087286,63.200001,14,,312,891,6539.708766719998,,62,405461.94,,4
30205515,61.700001,71.199997,29.200001,128.3,66.546288,2.3,19,,312,632,5370.823991055999,,66,354474.38,,4
30206516,45.299999,46.599998,9.1000004,118.9,47.023853,30.700001,33,,312,677,3706.159683008001,,60,222369.58,,4
30206517,45.299999,49.700001,8.5,117.3,47.911842,24.1,29,,312,649,6151.666153408001,,74,455223.28,,4
30207518,43.200001,47.900002,8.5,125.5,51.475506,39,30,,312,750,8986.385205504002,,62,557155.88,,4
30208396,41.371429,63.599998,15.257143,145.14285,74.14286,30.828571,23.028572,,312,660.79999,82662.64157018989,46465.2006797634,149,12316734,6923315,
30208519,13.6,26.200001,13.9,86.199997,17.492165,48.799999,14,,313,977,8179.026107904003,,60,490741.56,,4
30209520,22,34.299999,12.4,92.699997,26.630543,39.700001,13,,312,763,7223.388653264002,,68,491190.44,,4
30209521,12.8,29.4,13.4,83.599998,19.199446,48.400002,15,,312,796,11997.59451,,63,755848.44,,4
30210522,24.6,30.700001,3.8,98.099998,27.082272,40.599998,31,,312,660,6816.815058064001,,81,552162,,4
30210523,19.6,29.4,9.8999996,92.199997,22.954077,43.400002,25,,313,769,6410.726353152,,66,423107.94,,4
30211524,48.599998,66.800003,13.4,139.2,69.598167,24,21,,312,645,7914.654188528001,,74,585684.44,,4
30211525,52.200001,61.700001,9.6999998,131.2,61.415535,22.299999,26,,312,651,11165.47295064,,78,870906.88,,4
30212307,35.47826,43.52174,6.347826,136.39131,60.739132,35.52174,22.130434,,312,876.69568,49305.90200245404,45079.65126202289,121,5966014,5454638,
30212526,37.099998,65.099998,21.6,152.8,81.714699,36.400002,17,,312,649,9459.671840191997,,79,747314.06,,4
30212527,46.799999,69.900002,19,145.3,76.121696,26.4,11,,312,636,6577.628564176001,,77,506477.41,,4
30214528,37.700001,41,1.8,130.3,55.539673,40,23,,312,823,8750.148208016002,,74,647510.94,,4
30216529,31.4,60.200001,22,154.60001,82.372185,33.5,21,,312,736,5878.513810816002,,62,364467.84,,4
30221530,.69999999,4,1.3,82.099998,10.932908,70,18,,312,503,6692.754255634,,74,495263.81,,4
30301531,9,20.5,16,72.5,20.503428,55.299999,29,,313,654,6519.940638700801,,71,462915.78,,4
30302532,19.700001,27,3.0999999,69.800003,27.03068,58.200001,27,,313,634,5263.9812071664,,88,463230.34,,4
30302533,13.3,18.1,8.8000002,59.299999,18.121254,67.900002,32,,313,698,9437.537709216002,,74,698377.81,,4
30302534,9,13.6,11.9,57.700001,13.609284,69.400002,29,,313,733,6073.4825600256,,72,437290.75,,4
30302535,27.1,32.599998,8.1000004,67.300003,32.551292,64,26,,313,635,11078.7131381184,,83,919533.19,,4
30302536,19.299999,22.799999,11.6,54.599998,22.821831,68.199997,29,,313,694,6956.071028164803,,82,570397.81,,4
30302601,24.08,29.120001,6,63.880001,29.120001,65.559998,26.6,,313,647.52002,61410.4555167458,38742.51594571376,174,10685419,6741198,
30304537,1.3,9.1999998,8.6000004,45.599998,9.2103863,82.400002,17,,313,992,8178.416461915199,,76,621559.63,,4
30304538,6.4000001,11.9,10.5,45.900002,11.86146,78.5,25,,313,874,5022.445936435201,,65,326459,,4
30305082,19.6,23.6,7.0666666,48,23.6,65.466667,31.200001,,313,724.79999,24136.02855268483,21057.21706740428,120,2896323.5,2526866,
30305539,12.1,19.6,4.8000002,39.599998,19.577127,71.800003,34,,313,824,9759.948820924797,,67,653916.56,,4
30305540,14.5,20,3,43.599998,20.002851,70.099998,35,,313,775,9632.239808121598,,70,674256.81,,4
30305580,19.71875,29.625,3.9375,35.125,29.625,62.3125,36.90625,,313,777.15625,56739.58284223914,32488.13155369665,160,9078333,5198101,
30306541,1.5,14.5,5.5999999,68.800003,14.506225,63.099998,22,,313,938,6707.277603115202,,69,462802.16,,4
30306542,2.7,13.6,13.1,66.5,13.568737,62,27,,313,743,8574.362231937599,,66,565907.94,,4
30306555,7.7368422,18.210526,7.3157897,39.63158,18.210526,77.894737,20.157894,,313,921.89471,28757.63092681278,30998.75480196192,109,3134581.8,3378864.3,
30307543,12,30.5,4.5,46.700001,30.469055,66.400002,18,,312,493,9938.499026107198,,79,785141.44,,4
30307544,12.2,14.6,1.4,48,14.590127,81.599998,20,,312,657,6349.290416500799,,75,476196.78,,4
30307545,11.1,24.200001,8.8999996,40.200001,24.164854,71.800003,20,,313,649,4560.777801556802,,73,332936.78,,4
30307546,5.0999999,5.5,6.6999998,50.599998,5.5098829,80.599998,15,,313,1101,8958.366636950403,,61,546460.38,,4
30307547,.40000001,13.8,10.7,40.700001,13.770149,80.5,21,,313,1046,9660.161057121597,,55,531308.88,,4
30308548,2.3,8.5,7.1999998,59.200001,8.460041,68.599998,22,,313,797,8859.759373516801,,92,815097.88,,4
30309549,4.8000002,17.299999,8,37.5,17.289532,75,24,,313,940,8010.355777895998,,63,504652.41,,4
30309550,2.7,23.200001,7,31.200001,23.189356,71.599998,25,,313,977,9737.495676312003,,64,623199.75,,4
30311551,8.1999998,16.6,11.5,66,16.579672,73.099998,22,,312,777,5250.251468155199,,60,315015.09,,4
30311552,10.3,9.6000004,11.3,57.700001,9.614481,77.5,15,,312,1019,6595.240400035197,,78,514428.75,,4
30401553,2.8,28,12.6,27.200001,18.954306,71.699997,24,,313,961,3912.657041433602,,78,305187.25,,4
30401554,.89999998,24.4,11.5,21.299999,11.134479,63.900002,28,,313,1047,3731.303971468799,,70,261191.28,,4
30401555,2.9000001,17.5,5.8000002,13,5.3812828,56.200001,25,,313,1103,3384.268838352,,62,209824.67,,4
30401556,0,26.6,10.6,24.1,14.277436,67,27,,313,1024,4315.248092131201,,72,310697.88,,4
30402557,5.8000002,17.1,4.5999999,10.8,5.1078749,50.099998,28,,313,1009,3900.3725255616,,61,237922.72,,4
30402558,5.5999999,16.700001,4.6999998,10.4,5.4451571,50.099998,29,,313,1013,4560.482622787198,,78,355717.66,,4
30402559,4.0999999,19.5,.80000001,12.6,7.0455079,46.299999,25,,313,959,4452.301702569602,,63,280495,,4
30402560,.30000001,13.9,3.5999999,6.8000002,12.275515,45.700001,23,,313,1051,2653.827305616001,,71,188421.73,,4
30403444,3.7727273,19.5,5.681818,21.772728,13.136364,41.863636,25.227272,,313,840,51530.84221744879,35520.14179503586,140,7214318,4972820,
30403561,2.3,26.1,9.5,22.700001,11.312362,63.900002,29,,313,1018,3695.013647251201,,60,221700.81,,4
30403562,9.3999996,26.700001,.60000002,21.1,7.4329414,48.900002,32,,313,853,3530.772671327999,,61,215377.14,,4
30403563,12.7,26.9,5.5,26.200001,12.087091,49.599998,32,,313,790,4395.176101353601,,79,347218.91,,4
30404564,.69999999,14,4.5999999,23.700001,17.758524,36,24,,313,796,3955.832924112,,61,241305.81,,4
30404565,.69999999,12.9,3.2,25.700001,19.211519,35.299999,27,,313,772,5166.420879830402,,80,413313.66,,4
30404566,1.5,10.1,2.9000001,30.1,23.44841,32.900002,30,,313,721,4437.260706268802,,62,275110.16,,4
30404567,1.9,1.7,2.7,32.799999,30.143801,23.799999,23,,313,700,3902.760177033602,,68,265387.69,,4
30405568,5,23.6,10.5,22.299999,16.139168,68.400002,28,,313,919,5059.395203184001,,64,323801.28,,4
30406569,3.0999999,25.299999,6.6999998,29.1,17.492933,69.599998,26,,313,976,4976.071168953598,,62,308516.41,,4
30406710,8.5357141,25.357143,2.6071429,29.964285,17.964285,66.464287,31.392857,,313,902.17859,63488.27421165347,32433.96996921425,140,8888358,4540756,
30407570,6.9000001,24.6,2.8,17.9,6.0517101,47.5,28,,313,911,4948.6789993824,,77,381048.28,,4
30407571,7,22.6,3.9000001,22.299999,10.806892,45,29,,313,840,3502.658215094401,,61,213662.16,,4
30407572,1.8,19.1,7.8000002,20,12.559474,40.799999,21,,313,874,2417.0390018496,,53,128103.07,,4
30408573,16.6,33.700001,9.6999998,28.700001,13.182939,56.400002,34,,313,801,3535.399109865599,,46,162628.36,,4
30409574,8.8000002,22.299999,6.5,16.5,1.0354198,52.700001,29,,313,950,3400.543685635201,,61,207433.17,,4
30501383,0,15,7,17,15,62.055557,27,,313,764.22223,99200.86316411477,59830.33942979644,75,7440064.5,4487275.5,
30501575,2.8,23.5,3,24.6,23.54406,64.900002,29,,313,697,5108.900228304001,,62,316751.81,,4
30501576,4.5999999,17.700001,6.5,21.200001,17.664444,57.599998,27,,312,696,5356.201494976,,67,358865.5,,4
30501577,.40000001,19,3.4000001,21,19.009445,62,28,,313,718,5188.888969680002,,73,378788.91,,4
30501578,1.5,5.5,6.9000001,6.0999999,5.4766865,50.799999,10,,313,1059,6027.401210176001,,55,331507.06,,4
30501579,1.9,14.6,3.5,11.5,14.580672,41.700001,18,,313,1101,3355.291452655998,,63,211383.36,,4
30502580,11.5,28.700001,3.8,44.400002,43.044552,67.5,19,,312,514,4692.70982944,,67,314411.56,,4
30502581,5.1999998,29.799999,4.5,31.799999,31.215502,68.099998,23,,313,690,5981.091677999998,,59,352884.41,,4
30503582,6.0999999,37.900002,6.5999999,46.099998,43.333519,58.900002,12,,312,505,7185.833900304001,,61,438335.88,,4
30503583,2.5999999,35.5,5.1999998,37.900002,35.530708,60.400002,22,,312,537,3706.016866015998,,53,196418.89,,4
30503584,2.9000001,33.200001,6,36.299999,34.479572,63,25,,312,554,6005.640276688001,,55,330310.22,,4
30504518,17.578947,19.473684,7.6842103,26.473684,19.473684,44.473682,4.2105265,,312,572.8421,29268.63512313246,16153.00030776268,76,2224416.3,1227628,
30504585,14.7,22.799999,6.8000002,29.4,22.827579,42.099998,5,,312,546,3175.008627887999,,50,158750.44,,4
30504586,15.1,16,5.6999998,22.799999,16.028515,48.099998,6,,312,627,4792.541403376001,,65,311515.19,,4
30505587,6.5999999,25.700001,8.6999998,25.1,25.652813,70.599998,27,,313,820,4200.628133263999,,60,252037.69,,4
30506588,11.4,27.799999,11.7,32.5,27.80501,48.799999,11,,312,535,6346.303490015999,,58,368085.59,,4
30506589,6.0999999,14.8,8.1000004,19.1,14.837708,56.700001,25,,312,725,3950.617790383999,,67,264691.41,,4
30506590,9.6000004,13.6,5.3000002,19.1,13.611076,54,21,,313,732,4955.633225168,,63,312204.91,,4
30506591,4.5999999,4.3000002,7.8000002,10.9,4.2789087,57.5,9,,313,847,6430.288888463999,,67,430829.34,,4
30506592,2.8,6.9000001,7.1999998,11.4,6.9297743,61,9,,313,947,5034.588960415999,,64,322213.69,,4
